,person,time,numeric_value,non_numeric_value,offer completed,offer received,offer viewed,transaction,total_transaction_value
4272,4018381562d645bca291b2ea87413258,624,107.89999999999999,f19421c1d4aa40978ebb69ca19b0e20d,66,132,132,154,2373.7999999999997
4273,401b7219cb274c57ae4d07232f029e0f,606,76.44,2298d6c36e964ae4a3e7e9706d1fb8c2,51,102,85,51,1299.48
4274,401f773670d94a7488581e99777c6c8f,582,78.83,,0,44,44,33,867.13
4275,402643d64e3941c6acd9b00798a8c07d,708,35.16,2298d6c36e964ae4a3e7e9706d1fb8c2,44,88,66,286,773.52
4276,402c544727ae422bbe2d1ad7efcaf49a,576,47.51,ae264e3637204a6fb9bb56bc8210ddfd,11,44,44,22,522.61
4277,402d0d57aacc4533ab4384581d0fae61,606,253.35000000000002,9b98b8c7a33c4b65b9aebfe6a799e6d9,57,95,57,152,4813.650000000001
4278,4032939f81d0437db6b79b1eadbdb8c4,654,87.3,4d5c57ea9a6940dd891ad53e9dbe8da0,26,65,26,52,1134.8999999999999
4279,40350eec33374b368e7f19700958efc0,600,2.58,,0,60,60,24,30.96
4280,403903dd849c4fb7932d2e0baa001b5d,714,82.85,2298d6c36e964ae4a3e7e9706d1fb8c2,22,22,22,55,911.3499999999999
4281,40399df768594afaa13aaca0b273608d,642,167.3,9b98b8c7a33c4b65b9aebfe6a799e6d9,104,130,130,312,4349.8
4282,403aa8e5b89e4f48a38b055e6237aee8,648,145.09,ae264e3637204a6fb9bb56bc8210ddfd,130,156,104,286,3772.34
4283,40442f4692e4493d93ca58a439ff6b50,684,308.93,4d5c57ea9a6940dd891ad53e9dbe8da0,140,140,140,364,8650.04
4284,404756e217724ffba736b5b820323d58,696,190.81,0b1e1539f2cc45b7b9fa7c272da2e1d7,14,28,14,140,2671.34
4285,404ba9109a7f4aa384329a925f76c47d,648,344.68,fafdcd668e3743c1bb461111dcafc2a4,210,210,175,630,12063.800000000001
4286,404bff404fbc4024bfd1da1134594b3f,660,272.85,4d5c57ea9a6940dd891ad53e9dbe8da0,124,155,124,558,8458.35
4287,404f4a94472540d0a7871513a07f375e,576,14.83,,0,30,20,50,148.3
4288,4050e4bc05604491956d59f91d96d4d0,546,42.98,fafdcd668e3743c1bb461111dcafc2a4,50,125,100,350,1074.5
4289,4051d8962dfd4b39ab77d39f6440ccb8,576,162.13,2906b810c7d4411798c6938adc9daaa5,90,180,180,450,4863.9
4290,4055bb9c2f3c410a88da90791b9253e5,714,261.65,4d5c57ea9a6940dd891ad53e9dbe8da0,120,180,180,420,7849.499999999999
4291,4056d15bfaf94aca9600d139493cee45,576,0.0,,0,60,40,0,0.0
4292,405abb415d4b44379feec2185f49cee3,696,30.91,9b98b8c7a33c4b65b9aebfe6a799e6d9,54,162,162,351,834.57
4293,40610dc7b61f4e6abaa83bd2ade8d231,702,34.07,fafdcd668e3743c1bb461111dcafc2a4,56,140,112,476,953.96
4294,406324ecb02d4fb6997b78e9455bc659,672,90.94,f19421c1d4aa40978ebb69ca19b0e20d,66,110,88,220,2000.6799999999998
4295,406b1422299944039e05c12a48dba84a,678,714.47,0b1e1539f2cc45b7b9fa7c272da2e1d7,104,130,130,312,18576.22
4296,406e02eb805440949a9c37122c75d2f8,582,30.1,2298d6c36e964ae4a3e7e9706d1fb8c2,26,65,26,52,391.3
4297,4071653f161042b2bf21a1c18c093a33,702,176.95,4d5c57ea9a6940dd891ad53e9dbe8da0,92,138,115,184,4069.85
4298,4078608e9fe649918845fdb162bdb094,630,8.01,,0,60,48,36,96.12
4299,40843c1d01874dfb9b93f5daa639c2f9,696,221.64000000000001,9b98b8c7a33c4b65b9aebfe6a799e6d9,75,75,75,400,5541.0
4300,408574b846484c9f97f458b678a01a0e,672,27.3,2906b810c7d4411798c6938adc9daaa5,18,72,72,162,491.40000000000003
4301,408c1015bbf04d6b975f374c00f69dcd,594,208.67000000000002,2298d6c36e964ae4a3e7e9706d1fb8c2,92,115,92,230,4799.410000000001
4302,408d9cb496c148a199e4df7cd31452ce,708,28.44,2298d6c36e964ae4a3e7e9706d1fb8c2,66,132,110,176,625.6800000000001
4303,409c069b95af4a6f91c708eaa7e90714,498,198.05,0b1e1539f2cc45b7b9fa7c272da2e1d7,51,68,34,136,3366.8500000000004
4304,409e23b7a2dd4359a79303fe3898d9a9,630,11.84,,0,60,36,48,142.07999999999998
4305,40a030abad2b480d8ef6a31b6238a0e8,666,13.35,,0,90,30,105,200.25
4306,40a1358e6ff240739e72a0c39c9ecdbd,672,13.95,,0,52,39,78,181.35
4307,40a3787d59a64cc9bddfff505cbcc554,708,114.8,9b98b8c7a33c4b65b9aebfe6a799e6d9,12,48,24,60,1377.6
4308,40abb553ffed4b1aa69d65c96fc0d5a8,648,15.65,2298d6c36e964ae4a3e7e9706d1fb8c2,17,102,85,85,266.05
4309,40add65eeccb484eb5567ac2c81601f2,576,254.67,2906b810c7d4411798c6938adc9daaa5,125,150,125,225,6366.75
4310,40b18766e22647e3ac27f7ae7c4844d5,576,110.64999999999999,0b1e1539f2cc45b7b9fa7c272da2e1d7,57,114,114,76,2102.35
4311,40b746a0008f476e92c356dd8a3ec666,618,118.47999999999999,2298d6c36e964ae4a3e7e9706d1fb8c2,34,85,85,85,2014.1599999999999
4312,40baeb85957441709f5184161a22068c,612,43.58,f19421c1d4aa40978ebb69ca19b0e20d,10,30,30,30,435.79999999999995
4313,40bb30fe65624a638d3148dfb4af92d9,690,69.92,4d5c57ea9a6940dd891ad53e9dbe8da0,28,56,56,56,978.88
4314,40bb82c9ab8741da80a8b1c00758b2d4,648,82.69,2298d6c36e964ae4a3e7e9706d1fb8c2,14,56,42,84,1157.6599999999999
4315,40bbc83401e74e71ace9e09af32c516e,714,214.52,4d5c57ea9a6940dd891ad53e9dbe8da0,165,198,132,594,7079.160000000001
4316,40bc3cf593394618b90f6d79e198867a,696,145.98000000000002,9b98b8c7a33c4b65b9aebfe6a799e6d9,45,60,30,90,2189.7000000000003
4317,40c068d24b4c48e995bbbc6351429157,666,19.97,2906b810c7d4411798c6938adc9daaa5,16,96,48,96,319.52
4318,40c15d841bd9499f885a2b485fcb689a,708,15.48,9b98b8c7a33c4b65b9aebfe6a799e6d9,16,80,48,112,247.68
4319,40c7f044b1cb4eda9de3789b08025b7e,696,150.23,0b1e1539f2cc45b7b9fa7c272da2e1d7,57,95,38,171,2854.37
4320,40ca4949bc5d4567b2521ce9a1ddd6e8,540,46.66,0b1e1539f2cc45b7b9fa7c272da2e1d7,33,33,22,33,513.26
4321,40cbde3c5aed4be6840e68dcf3168def,690,42.17,f19421c1d4aa40978ebb69ca19b0e20d,21,105,63,252,885.57
4322,40ce078d5b2a43d19138a788754520be,654,220.22,fafdcd668e3743c1bb461111dcafc2a4,168,168,168,1260,9249.24
4323,40ce68d83c7b4edc95b47317fb4b6e70,708,154.46,f19421c1d4aa40978ebb69ca19b0e20d,112,112,112,448,4324.88
4324,40d8739cf2ac400d85efe192c3b41a34,684,7.3500000000000005,,0,60,48,36,88.2
4325,40e4c7bfcfd6412595eb854d5db28e1e,594,34.52,fafdcd668e3743c1bb461111dcafc2a4,7,14,14,14,241.64000000000001
4326,40e6454455f941338a10f99206e0ff0d,612,0.0,,0,72,72,0,0.0
4327,40fd005893554e0085a00baa8649d841,702,184.63,ae264e3637204a6fb9bb56bc8210ddfd,92,138,138,161,4246.49
4328,40ffe62904854748b1b19de2233e38e5,612,106.33,,0,18,18,45,956.97
4329,4109b7b0a77a4f5ab2d2ae906290110d,660,221.2,fafdcd668e3743c1bb461111dcafc2a4,88,110,110,176,4866.4
4330,4115d8c8857844df976f78f9456c9b8e,672,83.17,2298d6c36e964ae4a3e7e9706d1fb8c2,80,120,120,80,1663.4
4331,411df4b79900411c959c0cb5fa1a7564,666,892.02,0b1e1539f2cc45b7b9fa7c272da2e1d7,60,100,80,160,17840.4
4332,411fed1076014817b31b204ab3b32d93,708,94.75,9b98b8c7a33c4b65b9aebfe6a799e6d9,100,100,40,160,1895.0
4333,4123b9264671440298be32ac008f7249,708,186.07,2298d6c36e964ae4a3e7e9706d1fb8c2,48,120,120,288,4465.68
4334,412b0e6652aa497ab9925526c98510f1,654,30.73,2906b810c7d4411798c6938adc9daaa5,40,100,60,200,614.6
4335,412db1d3f66d4380882ae5b42e082b18,510,0.0,,0,28,21,0,0.0
4336,4130eeb519384c549daa23a49141bcde,654,11.63,,0,45,9,27,104.67
4337,41354aa288d14c75b25b41f5781a0a90,696,283.51,0b1e1539f2cc45b7b9fa7c272da2e1d7,228,228,190,798,10773.38
4338,413e24846bd646c28eeb46009df0834d,588,5.91,,0,75,75,75,88.65
4339,4142f5e23db741b1af4be0287dc91c1c,696,83.04,f19421c1d4aa40978ebb69ca19b0e20d,43,258,258,1290,3570.7200000000003
4340,41432b5e320846288781470dcc1ce194,690,106.28,f19421c1d4aa40978ebb69ca19b0e20d,22,33,22,44,1169.08
4341,4145ed547ce34076a7aa44125654e170,636,157.28,2298d6c36e964ae4a3e7e9706d1fb8c2,30,60,30,105,2359.2
4342,41486bbaab7a49e2afc05d2b48d3b00f,660,874.63,2906b810c7d4411798c6938adc9daaa5,116,174,174,377,25364.27
4343,4149aac56c0b4732b0329762e50772a2,582,17.880000000000003,ae264e3637204a6fb9bb56bc8210ddfd,11,33,22,55,196.68000000000004
4344,414cb3b80a7a44bdba702129160c4b9e,678,47.800000000000004,2298d6c36e964ae4a3e7e9706d1fb8c2,9,27,27,18,430.20000000000005
4345,414fa303c4454d7c83660df0603d153c,618,276.75,ae264e3637204a6fb9bb56bc8210ddfd,72,72,72,360,6642.0
4346,4150dd859f444e338eadb7e570a0e183,672,32.04,2906b810c7d4411798c6938adc9daaa5,54,72,54,144,576.72
4347,415414bb037949cdad37ac07d89f3deb,612,205.38,fafdcd668e3743c1bb461111dcafc2a4,72,72,36,144,3696.84
4348,4154541659f94da3a2e359cd419f8b33,714,26.400000000000002,fafdcd668e3743c1bb461111dcafc2a4,44,88,44,308,580.8000000000001
4349,41576d9278374b85be60bb9c2ebb2db1,702,19.65,,0,72,72,180,353.7
4350,416289a8e8e04d50b5fb4c5c0a5a0564,678,146.84,2298d6c36e964ae4a3e7e9706d1fb8c2,63,84,84,210,3083.64
4351,416454937dd042e7b7b74b99535a74f4,714,77.48,4d5c57ea9a6940dd891ad53e9dbe8da0,136,170,136,714,2634.32
4352,4169cc2f33c24b429bef7b33124b0d16,612,213.03,0b1e1539f2cc45b7b9fa7c272da2e1d7,30,75,30,90,3195.45
4353,416e2f362d2b413189449e062dc9a301,576,5.3,,0,54,0,27,47.699999999999996
4354,416fa60078fd4121b15416f2806d7a7c,582,21.59,,0,36,36,72,259.08
4355,4174e26000f542c6bc5dfb2b1aadbd50,666,6.890000000000001,,0,18,6,12,41.34
4356,417528c290084ab0aaf37a3f8b164212,702,59.14,fafdcd668e3743c1bb461111dcafc2a4,56,140,112,476,1655.92
4357,41759218f61546e49f0c02e98f24028e,504,50.900000000000006,2906b810c7d4411798c6938adc9daaa5,5,10,0,10,254.50000000000003
4358,4177c85d48f047e29db682c8f87aaac8,714,73.76,2298d6c36e964ae4a3e7e9706d1fb8c2,63,126,126,126,1548.96
4359,4178b9ae5e874f48b27514bf09f1437c,702,19.34,fafdcd668e3743c1bb461111dcafc2a4,38,114,76,133,367.46
4360,417c8e42cba54dd0ba1ea7ee079ef87a,702,74.71000000000001,fafdcd668e3743c1bb461111dcafc2a4,205,246,246,984,3063.11
4361,4180446d6f81480cbc467b969b9559bc,684,409.45,9b98b8c7a33c4b65b9aebfe6a799e6d9,155,155,124,527,12692.949999999999
4362,4181890d96874b49a39fbcb22cb48853,708,172.63,2906b810c7d4411798c6938adc9daaa5,36,90,90,108,3107.34
4363,4188dff279ec47e085789223c8d1264b,708,112.56,2298d6c36e964ae4a3e7e9706d1fb8c2,28,56,56,56,1575.8400000000001
4364,418a662338a24c1281854e49bfd9269e,588,104.4,2906b810c7d4411798c6938adc9daaa5,115,138,138,138,2401.2000000000003
4365,41937f6173f443d3a5d5dfb5ad67746d,576,1.81,,0,72,48,24,21.72
4366,419bafec9bda42e58305020f3108358c,588,79.38,2906b810c7d4411798c6938adc9daaa5,68,85,68,68,1349.46
4367,41a140a85d05424489c6d0c264ba68d8,714,103.6,9b98b8c7a33c4b65b9aebfe6a799e6d9,120,144,120,192,2486.3999999999996
4368,41aaf597e9524875a1cdf4a2d9adfe00,504,12.31,,0,44,22,55,135.41
4369,41aee69895c341108f1e4d65a711f8b9,618,45.14,f19421c1d4aa40978ebb69ca19b0e20d,60,150,120,570,1354.2
4370,41afeb5ecf2b493282ee6e71942cb029,636,58.05,9b98b8c7a33c4b65b9aebfe6a799e6d9,63,126,126,126,1219.05
4371,41b149b89f654dcbbd9906cec1037a37,576,12.41,,0,55,11,55,136.51
4372,41b41a91a8c54404950837d458c3a41a,630,146.05,4d5c57ea9a6940dd891ad53e9dbe8da0,84,84,42,231,3067.05
4373,41b596c1f10d48f293227c259f141d42,684,213.45,9b98b8c7a33c4b65b9aebfe6a799e6d9,84,105,63,189,4482.45
4374,41c277ecffe74f16be9c7033c632340c,552,71.60000000000001,,0,20,20,60,716.0000000000001
4375,41c5f4d2e62b47058a65cdeddede89dd,702,145.45,2906b810c7d4411798c6938adc9daaa5,72,96,96,312,3490.7999999999997
4376,41ca7dbb0a4a487da4f9969f7cd6984b,678,248.32,2298d6c36e964ae4a3e7e9706d1fb8c2,75,125,125,300,6208.0
4377,41cc688935334060b619a4e9e35578cd,708,106.15,fafdcd668e3743c1bb461111dcafc2a4,28,168,140,448,2972.2000000000003
4378,41e399128ba248569157f70a30379f65,624,11.709999999999999,,0,48,24,72,140.51999999999998
4379,41e4610d1aa74853b2d590e321699b1c,714,99.88,2906b810c7d4411798c6938adc9daaa5,22,22,22,55,1098.6799999999998
4380,41e8409476044c8cae5d146960eaf88f,618,161.66000000000003,f19421c1d4aa40978ebb69ca19b0e20d,100,100,80,120,3233.2000000000007
4381,41eb66dfb4824a029f7abb81c140c267,702,357.31,2298d6c36e964ae4a3e7e9706d1fb8c2,210,210,210,595,12505.85
4382,41ebfd4601c44c69a53bb4359e2d3666,684,27.26,fafdcd668e3743c1bb461111dcafc2a4,6,12,12,6,163.56
4383,41ec861919494c089c4ff9ddad44bc4d,702,202.70000000000002,2906b810c7d4411798c6938adc9daaa5,72,72,36,144,3648.6000000000004
4384,41ed54800a2042988866ecd7d971e2e5,708,951.5300000000001,fafdcd668e3743c1bb461111dcafc2a4,69,115,69,276,21885.190000000002
4385,41f309195094400fa971fe39673b35c7,684,150.17,ae264e3637204a6fb9bb56bc8210ddfd,156,156,156,208,3904.4199999999996
4386,41f61457312a4186a7c3160e66f013e5,630,26.11,,0,115,115,299,600.53
4387,41f7c11743e14922b4b66b941d894354,672,39.75,,0,150,100,375,993.75
4388,41f80ce7d1034e3d8ca1d2768f7b3e09,666,234.47,9b98b8c7a33c4b65b9aebfe6a799e6d9,135,162,135,297,6330.69
4389,41f9e7e0d8c644bb8b3f9c3a8699dc53,474,11.43,,0,56,56,84,160.01999999999998
4390,41fa5270894247bd86a50a0b072449df,660,4.859999999999999,,0,30,30,40,48.599999999999994
4391,41fb0042a8cf41799cbdba83425478a1,702,30.57,f19421c1d4aa40978ebb69ca19b0e20d,19,95,38,209,580.83
4392,42023cd8387840388f7df528de2dbbe2,678,74.65,2298d6c36e964ae4a3e7e9706d1fb8c2,60,180,120,540,2239.5
4393,4202b82c9a504e048d7e5f20fe687c6a,630,172.73,0b1e1539f2cc45b7b9fa7c272da2e1d7,125,150,150,200,4318.25
4394,4202baa282014408a665fcbb58941620,660,162.47,fafdcd668e3743c1bb461111dcafc2a4,30,45,45,105,2437.05
4395,42047da7b4444c408754ec94d113ee5f,708,69.32,f19421c1d4aa40978ebb69ca19b0e20d,96,160,160,608,2218.24
4396,4207564081d246028df41d9dc0f4f6e5,636,33.129999999999995,,0,90,36,198,596.3399999999999
4397,42085a2ff6b8457fbd59029593406e26,642,34.67,2298d6c36e964ae4a3e7e9706d1fb8c2,48,120,96,312,832.08
4398,4208fdb8007e44f989539c206e9c277c,600,185.20000000000002,fafdcd668e3743c1bb461111dcafc2a4,34,85,68,102,3148.4
4399,42096ce6b92542d2a8f8250f260f8a08,684,29.099999999999998,2906b810c7d4411798c6938adc9daaa5,57,76,57,171,552.9
4400,421260f3c6cf49018be314fa93446ff9,714,96.00999999999999,ae264e3637204a6fb9bb56bc8210ddfd,11,33,33,44,1056.11
4401,421b51d693fa439aa002c60317056901,600,19.349999999999998,,0,30,30,40,193.49999999999997
4402,421ed5bbb1ee49bcac53da61d1d02c4f,708,15.97,,0,52,13,104,207.61
4403,422466659dc94890a4e044633de07d39,648,121.94,9b98b8c7a33c4b65b9aebfe6a799e6d9,110,110,88,176,2682.68
4404,4225e40a26b24128890708144eab8a5e,660,162.68,fafdcd668e3743c1bb461111dcafc2a4,40,100,100,160,3253.6000000000004
4405,422631a65e9242009e76974de2e350d3,582,59.209999999999994,2906b810c7d4411798c6938adc9daaa5,39,65,26,39,769.7299999999999
4406,422a5be8f91e4a65854b715254db72e4,654,22.240000000000002,,0,36,24,84,266.88
4407,422b5109db734d52825cc7e02ba5ab7c,654,40.49,0b1e1539f2cc45b7b9fa7c272da2e1d7,36,90,18,180,728.82
4408,42356a716cc04449888a67939d08a18b,606,80.34,9b98b8c7a33c4b65b9aebfe6a799e6d9,26,26,26,91,1044.42
4409,423dcd0eef994564a5eb93b450cd13c5,582,78.65,ae264e3637204a6fb9bb56bc8210ddfd,30,60,60,75,1179.75
4410,42432413aab94bb4ae54d7d097c371f5,576,17.759999999999998,2906b810c7d4411798c6938adc9daaa5,11,33,11,66,195.35999999999999
4411,424fa072fc4347a38a85285591e5821a,672,37.91,9b98b8c7a33c4b65b9aebfe6a799e6d9,42,84,42,273,796.1099999999999
4412,4250e698f1e942f68baa7ebbe033ad65,648,176.2,9b98b8c7a33c4b65b9aebfe6a799e6d9,92,138,138,161,4052.6
4413,4255371be3b243fd842bc88be8d80ff0,636,144.26,2298d6c36e964ae4a3e7e9706d1fb8c2,88,88,88,220,3173.72
4414,4255c07360cd4efb9fcc401dfcc995ae,594,9.3,,0,78,52,39,120.9
4415,425a1b6efc454b329d8723f9966cf72f,672,64.71000000000001,ae264e3637204a6fb9bb56bc8210ddfd,24,24,24,72,776.5200000000001
4416,425baccbe9154f13844934c24b68b38e,636,97.11,4d5c57ea9a6940dd891ad53e9dbe8da0,95,95,38,133,1845.09
4417,425ca6cede40446280b4368d9bf8de72,678,80.75,2906b810c7d4411798c6938adc9daaa5,63,105,105,168,1695.75
4418,42636c607b97409ca9d284a8d13405ba,696,15.8,fafdcd668e3743c1bb461111dcafc2a4,18,108,72,126,284.40000000000003
4419,4264b1d027cc493281bba4f44bfedaca,612,248.63,2906b810c7d4411798c6938adc9daaa5,80,80,60,180,4972.6
4420,4265aed052a445d8a7e72c9ae16b77e0,612,11.5,,0,95,95,171,218.5
4421,4272f84fac8744f39cca36e2b957926b,672,37.34,,0,63,63,315,784.1400000000001
4422,427ad78ade6547a49e59cd1fb2ca3302,606,540.34,2906b810c7d4411798c6938adc9daaa5,72,120,120,264,12968.16
4423,427b6f492f62468cb53ad6c040002b88,672,192.25,0b1e1539f2cc45b7b9fa7c272da2e1d7,125,125,75,300,4806.25
4424,428111c5138a4a4c8131e5d2f258fa95,576,176.45999999999998,f19421c1d4aa40978ebb69ca19b0e20d,34,85,51,119,2999.8199999999997
4425,428a7a141ea14071828d4011ea6c1091,672,44.64,fafdcd668e3743c1bb461111dcafc2a4,60,80,40,220,892.8
4426,429091528c174175a468c0de6a7deea6,642,15.32,fafdcd668e3743c1bb461111dcafc2a4,12,36,12,84,183.84
4427,42923cf2f39a4bb49820a3fe12928ade,702,333.14,2906b810c7d4411798c6938adc9daaa5,72,96,96,312,7995.36
4428,4293153650e04742b310ac06cd3810e9,420,25.9,9b98b8c7a33c4b65b9aebfe6a799e6d9,11,44,44,22,284.9
4429,429e00f2242445c4b34e612ec99e85e5,696,22.12,2298d6c36e964ae4a3e7e9706d1fb8c2,15,75,75,60,331.8
4430,42a5a6e8af08402db9ce09603c856a5d,654,50.08,,0,27,27,27,450.71999999999997
4431,42b08cfe20c54e15ab6815c4a1d9d2cf,642,104.58,0b1e1539f2cc45b7b9fa7c272da2e1d7,15,75,30,105,1568.7
4432,42b0a99fe41e4809a552628314decebd,588,49.550000000000004,fafdcd668e3743c1bb461111dcafc2a4,48,80,80,48,792.8000000000001
4433,42b0b986cedd4da1baec612aea5dee43,690,12.74,f19421c1d4aa40978ebb69ca19b0e20d,11,55,22,33,140.14000000000001
4434,42b57a678bda41d88dd6adfa2e5f8d5d,684,131.08,2906b810c7d4411798c6938adc9daaa5,84,105,84,168,2752.6800000000003
4435,42bb26c6f1704c9482a0a949801fee7f,660,236.14,2298d6c36e964ae4a3e7e9706d1fb8c2,14,56,14,112,3305.96
4436,42c58541871e4062bfc7c30f7fa266d5,600,121.91,4d5c57ea9a6940dd891ad53e9dbe8da0,57,95,76,133,2316.29
4437,42c904a1bc8a4791a42ae78ac03682f6,630,13.26,,0,66,22,33,145.85999999999999
4438,42cf2edf73e04c69af82aa01d6756491,690,38.22,2906b810c7d4411798c6938adc9daaa5,52,156,78,390,993.72
4439,42d1b66fa6ea43d1a808494b6fd1162b,690,84.09,fafdcd668e3743c1bb461111dcafc2a4,24,36,36,48,1009.08
4440,42d9221a82654037aedacd9ea24dd709,708,17.42,2906b810c7d4411798c6938adc9daaa5,10,30,10,50,174.20000000000002
4441,42d92c24440b4a2a853a9ba4f7939ad1,660,35.370000000000005,fafdcd668e3743c1bb461111dcafc2a4,69,92,69,299,813.5100000000001
4442,42de30f65a554db2b2928ab318de7390,702,18.17,,0,33,11,77,199.87
4443,42e17b916ce44fbb9ffcf4793f654a75,648,66.84,0b1e1539f2cc45b7b9fa7c272da2e1d7,10,30,20,40,668.4000000000001
4444,42e511d82add46d4b0038ab71015f1b5,696,127.81,2906b810c7d4411798c6938adc9daaa5,160,200,120,1120,5112.4
4445,42ee9df85c43446b99f37a7ee3296c5f,708,20.31,2906b810c7d4411798c6938adc9daaa5,11,33,11,66,223.41
4446,42ef6b1a574d43e69750a3c7fd378ef4,660,371.31,9b98b8c7a33c4b65b9aebfe6a799e6d9,155,186,186,434,11510.61
4447,42f00b6b150e45149c50db9bd642bca6,702,37.59,4d5c57ea9a6940dd891ad53e9dbe8da0,11,55,33,22,413.49
4448,42f0d273d2914b0192bd37a37888df36,636,177.48,2298d6c36e964ae4a3e7e9706d1fb8c2,120,180,150,450,5324.4
4449,42f2d7c55fe84b68bf9e743e8992fd8c,606,8.36,,0,78,39,52,108.67999999999999
4450,42f35f86d08c45b39814fb3e4dbe8c07,606,18.04,,0,65,39,65,234.51999999999998
4451,42f8d287efa7489c9c13f94b2cec5fc5,642,215.04,ae264e3637204a6fb9bb56bc8210ddfd,69,92,46,322,4945.92
4452,42fd8e1e7c4548c9b4c151a1c3af134b,642,15.100000000000001,f19421c1d4aa40978ebb69ca19b0e20d,14,56,42,84,211.40000000000003
4453,43005ea0767043898ec9ae15e0a64e33,714,265.82,2298d6c36e964ae4a3e7e9706d1fb8c2,75,125,75,350,6645.5
4454,4300a41fca2143a38b46941de668f6d6,504,16.61,f19421c1d4aa40978ebb69ca19b0e20d,11,44,11,55,182.70999999999998
4455,4306f7eff9f14072833008e7b63ac535,516,177.43,ae264e3637204a6fb9bb56bc8210ddfd,63,84,42,252,3726.03
4456,430e42dcf5fd434c8de633467765b0eb,540,149.65,9b98b8c7a33c4b65b9aebfe6a799e6d9,51,68,51,119,2544.05
4457,430f2cedb60c4585bda4c36106db73d5,612,184.91,ae264e3637204a6fb9bb56bc8210ddfd,84,105,84,168,3883.11
4458,431a9ec074b44e80886ba3dfed6dfe2f,642,126.75,2298d6c36e964ae4a3e7e9706d1fb8c2,120,120,60,100,2535.0
4459,431c1dedcdf348b8bb6aa51c00d46219,636,54.68,2298d6c36e964ae4a3e7e9706d1fb8c2,13,65,65,26,710.84
4460,431c402015e141ef9946fc80ae6b27ce,714,112.59,9b98b8c7a33c4b65b9aebfe6a799e6d9,130,130,104,312,2927.34
4461,431c4c38270f43aba599470ac6ec0e7a,630,46.0,2906b810c7d4411798c6938adc9daaa5,13,65,65,26,598.0
4462,431cf1d3f64f438f9fc21a04e2a10afb,654,30.900000000000002,fafdcd668e3743c1bb461111dcafc2a4,24,144,120,288,741.6
4463,4321403798a84772b2c721ff18860a5b,576,13.54,,0,40,30,30,135.39999999999998
4464,4324b549f593457696d336c2925ee12f,624,199.57999999999998,2298d6c36e964ae4a3e7e9706d1fb8c2,88,110,110,176,4390.759999999999
4465,432d46d47f4d4db6832de94d77f7876d,708,42.45,0b1e1539f2cc45b7b9fa7c272da2e1d7,19,76,38,228,806.5500000000001
4466,43307b406e3e40d0bb66c0d6231ea2fe,654,10.08,,0,52,52,65,131.04
4467,433615d15b654fc99fefa9cd1d0b1a48,684,63.6,2298d6c36e964ae4a3e7e9706d1fb8c2,45,60,60,60,954.0
4468,433a0d9532eb4aa39e91a12f12bb1d99,576,71.89,4d5c57ea9a6940dd891ad53e9dbe8da0,42,105,63,231,1509.69
4469,43417e1318e84492888dc8a6aa6cc48d,612,150.59,2298d6c36e964ae4a3e7e9706d1fb8c2,130,156,104,286,3915.34
4470,4342cb3414534aaca96ac523edc82654,534,19.28,2298d6c36e964ae4a3e7e9706d1fb8c2,13,52,26,78,250.64000000000001
4471,4344c0e231a545769e1bd581d1569d6b,510,146.94,9b98b8c7a33c4b65b9aebfe6a799e6d9,15,30,30,150,2204.1
4472,4346a6782c8a444ab83c212674613d28,612,59.370000000000005,0b1e1539f2cc45b7b9fa7c272da2e1d7,24,36,36,48,712.44
4473,43471d98a3a84930ab5bb1cd7c09f108,660,41.62,fafdcd668e3743c1bb461111dcafc2a4,23,115,115,276,957.26
4474,434895bf1bd14ee4b064961958b9d1a4,576,97.45,ae264e3637204a6fb9bb56bc8210ddfd,26,52,39,52,1266.8500000000001
4475,434acfcc8e9944868678a10201b50b7c,666,22.880000000000003,f19421c1d4aa40978ebb69ca19b0e20d,13,65,26,65,297.44000000000005
4476,4357cb4e15f04f988045c5a7e37c5775,636,263.18,fafdcd668e3743c1bb461111dcafc2a4,174,174,116,377,7632.22
4477,4358fa2c11d84f268b83940efbf85816,666,35.58,4d5c57ea9a6940dd891ad53e9dbe8da0,13,65,65,26,462.53999999999996
4478,4359a6d4c78c40cebeab11bbf77d992e,576,28.72,9b98b8c7a33c4b65b9aebfe6a799e6d9,28,56,28,84,402.08
4479,435afc43755d4bd5ab56ec38dcc152ff,570,100.2,2298d6c36e964ae4a3e7e9706d1fb8c2,42,56,42,56,1402.8
4480,435caadc48d940d08c9c241add12e8de,600,99.98,fafdcd668e3743c1bb461111dcafc2a4,76,95,95,95,1899.6200000000001
4481,435e8d41374d4c9ca365a90566f28e0a,666,92.87,2906b810c7d4411798c6938adc9daaa5,11,33,33,44,1021.57
4482,436320ed13aa4d0b9bab3363e5e3c1ee,630,14.43,,0,102,68,119,245.31
4483,4363de49f81748e8979fe15f072765b3,672,25.48,,0,105,63,273,535.08
4484,436552d254074769ad35ed793c30953e,684,237.29,f19421c1d4aa40978ebb69ca19b0e20d,130,130,130,286,6169.54
4485,436605b486e34d1bba60174774eac593,630,190.68,2298d6c36e964ae4a3e7e9706d1fb8c2,63,105,84,189,4004.28
4486,436bbac7c82742b1bf5e484c0c6bbede,666,75.28999999999999,fafdcd668e3743c1bb461111dcafc2a4,7,7,7,28,527.03
4487,436c610d0637412f8cc101b6e5b4b52a,624,17.97,,0,85,34,170,305.49
